Date,Open,Close
2007-02-20,11.6204,11.7105
2007-02-21,11.6544,11.8037
2007-02-22,11.8739,11.8035
2007-02-23,11.801,11.6738
2007-02-26,11.7286,11.5326
2007-02-27,11.2863,11.1318
2007-02-28,11.1725,11.1486
2007-03-01,10.9805,11.1184
2007-03-02,11.041,10.8815
2007-03-05,10.8403,10.9378
2007-03-06,11.0995,11.3496
2007-03-07,11.4771,11.3022
2007-03-08,11.391,11.2794
2007-03-09,11.3607,11.2357
2007-03-12,11.226,11.2801
2007-03-13,11.165,10.9894
2007-03-14,10.9944,11.1127
2007-03-15,11.1092,11.0678
2007-03-16,11.0544,10.9353
2007-03-19,10.9948,11.0936
2007-03-20,11.0579,11.0452
2007-03-21,11.0457,11.3248
2007-03-22,11.3014,11.4609
2007-03-23,11.4463,11.4557
2007-03-26,11.424,11.5344
2007-03-27,11.4984,11.5001
2007-03-28,11.4567,11.457
2007-03-29,11.5232,11.4332
2007-03-30,11.4624,11.3647
2007-04-02,11.3548,11.3739
2007-04-03,11.5108,11.7229
2007-04-04,11.7115,11.6837
2007-04-05,11.6906,11.6958
2007-04-09,11.7323,11.614
2007-04-10,11.5862,11.5716
2007-04-11,11.5607,11.5227
2007-04-12,11.5096,11.5936
2007-04-13,11.6199,11.5664
2007-04-16,11.6202,11.7643
2007-04-17,11.7526,11.7278
2007-04-18,11.6896,11.8075
2007-04-19,11.77,11.6993
2007-04-20,12.1674,11.968
2007-04-23,11.9089,11.8836
2007-04-24,11.872,11.8452
2007-04-25,11.9064,11.8566
2007-04-26,11.8593,11.9357
2007-04-27,11.9082,11.8819
2007-04-30,11.8853,11.6926
2007-05-01,11.7127,11.6336
2007-05-02,11.6249,11.5537
2007-05-03,11.5646,11.7385
2007-05-04,11.6614,11.6862
2007-05-07,11.7115,11.5907
2007-05-08,11.5624,11.5793
2007-05-09,11.5629,11.6398
2007-05-10,11.585,11.4468
2007-05-11,11.4557,11.5775
2007-05-14,11.5463,11.4545
2007-05-15,11.459,11.3607
2007-05-16,11.4599,11.7231
2007-05-17,11.7194,11.6822
2007-05-18,11.7087,11.6663
2007-05-21,11.6467,11.6733
2007-05-22,11.7328,11.8037
2007-05-23,11.9268,11.7569
2007-05-24,11.7861,11.7658
2007-05-25,11.899,11.9937
2007-05-29,12.0305,12.0828
2007-05-30,12.0181,12.3678
2007-05-31,12.4164,12.3507
2007-06-01,12.4273,12.4125
2007-06-04,12.3507,12.5779
2007-06-05,12.6444,12.8699
2007-06-06,12.818,12.8552
2007-06-07,12.8924,12.7761
2007-06-08,12.8044,12.7868
2007-06-11,12.7503,12.6838
2007-06-12,12.6186,12.5209
2007-06-13,12.5784,12.5325
2007-06-14,12.536,12.473
2007-06-15,12.6057,12.5486
2007-06-18,12.5558,12.7796
2007-06-19,12.7501,12.7575
2007-06-20,12.8232,12.6498
2007-06-21,12.6749,12.7525
2007-06-22,12.8098,13.0222
2007-06-25,13.1214,13.0827
2007-06-26,13.2144,13.1531
2007-06-27,13.0227,13.0547
2007-06-28,13.0197,13.0229
2007-06-29,13.048,12.9656
2007-07-02,13.0348,13.1561
2007-07-03,13.173,13.2543
2007-07-05,13.2846,13.4352
2007-07-06,13.4257,13.3799
2007-07-09,13.4692,13.4582
2007-07-10,13.4887,13.4776
2007-07-11,13.4843,13.5056
2007-07-12,13.5401,13.527
2007-07-13,13.5909,13.6964
2007-07-16,13.6502,13.717
2007-07-17,13.7678,13.7668
2007-07-18,13.7393,13.6304
2007-07-19,13.7286,13.6078
