Date,Open,Close
2019-05-01,193.0844,191.3497
2019-05-02,191.3199,190.854
2019-05-03,192.6879,193.7684
2019-05-06,189.5752,192.1923
2019-05-07,190.8639,188.118
2019-05-08,187.7413,187.89
2019-05-09,185.5704,187.0078
2019-05-10,186.6112,186.7005
2019-05-13,181.9026,179.9596
2019-05-14,180.9311,179.1567
2019-05-15,178.8494,184.6485
2019-05-16,183.4391,185.3622
2019-05-17,183.2309,183.6869
2019-05-20,180.2967,181.1294
2019-05-21,182.9633,183.2111
2019-05-22,183.1219,183.7068
2019-05-23,180.832,179.2955
2019-05-24,180.7428,179.4838
2019-05-28,179.9597,182.7056
2019-05-29,181.9026,180.604
2019-05-30,181.4862,181.4168
2019-05-31,178.7106,175.9251
2019-06-03,173.4766,162.7211
2019-06-04,162.2849,166.0419
2019-06-05,166.022,166.706
2019-06-06,166.8349,166.8647
2019-06-07,168.6886,171.841
2019-06-10,173.2288,173.2982
2019-06-11,176.9263,176.5496
2019-06-12,176.8272,173.5162
2019-06-13,174.002,175.9251
2019-06-14,178.9386,179.7515
2019-06-17,183.3994,187.3646
2019-06-18,192.3112,186.8293
2019-06-19,185.3721,185.848
2019-06-20,189.2877,187.8801
2019-06-21,187.1069,189.4761
2019-06-24,190.745,190.9234
2019-06-25,191.2009,187.1961
2019-06-26,187.89,186.0264
2019-06-27,188.2271,187.8504
2019-06-28,188.8913,191.3199
2019-07-01,193.5107,191.3199
2019-07-02,191.3199,193.3025
2019-07-03,192.4699,195.4834
2019-07-05,194.4722,194.6903
2019-07-08,193.4908,194.0559
2019-07-09,193.2728,197.4759
2019-07-10,198.259,200.9652
2019-07-11,201.4906,199.4783
2019-07-12,197.9418,203.0866
2019-07-15,202.472,202.1349
2019-07-16,202.1151,202.0656
2019-07-17,202.4026,200.0433
2019-07-18,198.4077,199.0322
2019-07-19,200.42,196.6333
2019-07-22,198.1698,200.5588
2019-07-23,201.0743,200.5984
2019-07-24,195.9096,202.8784
2019-07-25,204.9006,198.9628
2019-07-26,198.4473,198.0112
2019-07-29,197.2677,194.2343
2019-07-30,193.6891,195.3248
2019-07-31,195.2355,192.5392
2019-08-01,192.4797,191.0522
2019-08-02,189.4365,187.3746
